StationID,StationLatitude,StationLongitude,PGA,SA(0.010),SA(0.020),SA(0.030),SA(0.04),SA(0.050),SA(0.075),SA(0.100),SA(0.150),SA(0.200),SA(0.250),SA(0.300),SA(0.400),SA(0.500),SA(0.750),SA(1.000),SA(1.500),SA(2.000),SA(3.000),SA(4.000),SA(5.000),SA(7.500),SA(10.000),Vs30,CoastalPlainsSedThick
"'''''''SIU at Edwardsville, IL'''''''",38.7838,-89.9878,0.220531223,0.246638121,0.246311217,0.244166134,0.244253589,0.243718431,0.237889789,0.238847009,0.227516098,0.220165828,0.218518474,0.215546661,0.206598055,0.200112779,0.183246447,0.171196007,0.161961312,0.148428763,0.147680239,0.150122288,0.151383621,0.153683356,0.158478854,390.8,NaN
'''''''Sewanee''''''',35.2163,-85.932,0.193418677,0.216315942,0.216029228,0.214147866,0.214224569,0.213755205,0.208643147,0.209482684,0.199544818,0.193098205,0.19165338,0.189046928,0.181198481,0.175510518,0.160717766,0.150148831,0.142049468,0.130180637,0.129524138,0.131665957,0.132772219,0.13478922,0.13899515,720,NaN
"'''''''Soldier''''''''s Delight, Maryland'''''''",39.4102,-76.8403,0.17434524,0.194984555,0.194726115,0.193030278,0.193099417,0.192676338,0.188068391,0.18882514,0.179867268,0.17405637,0.172754022,0.170404598,0.163330104,0.158203043,0.144869037,0.135342327,0.12804166,0.11734324,0.11675148,0.11868209,0.119679261,0.121497361,0.125288535,484.2,NaN
"'''''''St-Andre, QC'''''''",47.7036,-69.6897,0.142352292,0.159204222,0.158993207,0.157608562,0.157665014,0.157319571,0.153557198,0.154175081,0.14686101,0.142116431,0.141053068,0.139134771,0.133358471,0.129172244,0.118285073,0.110506547,0.104545578,0.095810354,0.095327184,0.09690352,0.097717707,0.09920218,0.10229766,2000,NaN
"'''''''St-Roch-des-Aulnaies, QC'''''''",47.2425,-70.1978,0.136767658,0.152958469,0.152755732,0.151425408,0.151479645,0.151147755,0.147532984,0.148126627,0.141099494,0.13654105,0.135519404,0.133676364,0.128126675,0.124104677,0.113644622,0.106171257,0.100444142,0.092051611,0.091587396,0.093101891,0.093884136,0.095310371,0.098284413,2000,NaN
"'''''''St-Simeon, QC'''''''",47.8264,-69.8922,0.134211028,0.15009918,0.149900233,0.148594777,0.148648001,0.148322314,0.144775115,0.145357661,0.138461888,0.133988656,0.132986108,0.131177521,0.125731572,0.121784759,0.111520236,0.104186572,0.098566516,0.090330868,0.089875331,0.091361515,0.092129138,0.093528712,0.096447159,2000,NaN
"'''''''St. Catherines, ON'''''''",43.2096,-79.1705,0.17434524,0.194984555,0.194726115,0.193030278,0.193099417,0.192676338,0.188068391,0.18882514,0.179867268,0.17405637,0.172754022,0.170404598,0.163330104,0.158203043,0.144869037,0.135342327,0.12804166,0.11734324,0.11675148,0.11868209,0.119679261,0.121497361,0.125288535,415,NaN
"'''''''St. Louis, MO'''''''",38.6361,-90.2361,0.131792613,0.147394469,0.147199106,0.145917175,0.145969439,0.145649621,0.142166341,0.142738389,0.135966875,0.131574248,0.130589766,0.128813768,0.123465953,0.11959026,0.109510698,0.102309183,0.096790397,0.088703152,0.088255823,0.089715227,0.090469017,0.091843372,0.09470923,312,NaN
"'''''''Standing Stone, PA'''''''",40.6358,-77.8876,0.127323761,0.142396585,0.142207847,0.140969383,0.141019875,0.140710902,0.137345733,0.137898385,0.13135648,0.1271128,0.1261617,0.124445923,0.119279443,0.115535167,0.105797386,0.098840061,0.093508407,0.085695386,0.085263226,0.086673144,0.087401374,0.088729127,0.091497809,940,NaN
"'''''''State Center, Iowa'''''''",41.9069,-93.2153,0.210268271,0.235160221,0.23484853,0.232803275,0.232886659,0.232376407,0.226819014,0.227731687,0.216928088,0.20991988,0.20834919,0.205515678,0.196983517,0.190800049,0.174718632,0.163228988,0.154424052,0.141521273,0.140807583,0.143135986,0.144338619,0.14653133,0.151103658,368,NaN
"'''''''Ste-Mathilde, QC'''''''",47.6931,-70.09,0.131792613,0.147394469,0.147199106,0.145917175,0.145969439,0.145649621,0.142166341,0.142738389,0.135966875,0.131574248,0.130589766,0.128813768,0.123465953,0.11959026,0.109510698,0.102309183,0.096790397,0.088703152,0.088255823,0.089715227,0.090469017,0.091843372,0.09470923,2000,NaN
'''''''TA.121A.BH''''''',32.5324,-107.7851,0.169139727,0.189162803,0.18891208,0.187266877,0.187333951,0.186923504,0.182453139,0.183187293,0.174496881,0.168859482,0.167596019,0.165316742,0.158453475,0.153479496,0.14054361,0.131301344,0.124218656,0.113839664,0.113265573,0.115138539,0.116105937,0.117869753,0.121547732,425.0943,NaN
'''''''TA.133A.BH''''''',32.6083,-98.9162,0.17434524,0.194984555,0.194726115,0.193030278,0.193099417,0.192676338,0.188068391,0.18882514,0.179867268,0.17405637,0.172754022,0.170404598,0.163330104,0.158203043,0.144869037,0.135342327,0.12804166,0.11734324,0.11675148,0.11868209,0.119679261,0.121497361,0.125288535,372.9657,NaN
'''''''TA.134A.BH''''''',32.5729,-98.0795,0.152181002,0.170196473,0.169970888,0.16849064,0.16855099,0.168181696,0.16415955,0.164820095,0.157001023,0.151928855,0.150792073,0.148741327,0.142566203,0.138090937,0.126452062,0.118136468,0.111763924,0.102425577,0.101909047,0.103594221,0.104464623,0.106051591,0.109360799,397.2517,NaN
'''''''TA.232A.BH''''''',31.888,-99.6469,0.220531223,0.246638121,0.246311217,0.244166134,0.244253589,0.243718431,0.237889789,0.238847009,0.227516098,0.220165828,0.218518474,0.215546661,0.206598055,0.200112779,0.183246447,0.171196007,0.161961312,0.148428763,0.147680239,0.150122288,0.151383621,0.153683356,0.158478854,491.675,NaN
'''''''TA.332A.BH''''''',31.3829,-99.7423,0.220531223,0.246638121,0.246311217,0.244166134,0.244253589,0.243718431,0.237889789,0.238847009,0.227516098,0.220165828,0.218518474,0.215546661,0.206598055,0.200112779,0.183246447,0.171196007,0.161961312,0.148428763,0.147680239,0.150122288,0.151383621,0.153683356,0.158478854,369.5594,NaN
'''''''TA.333A.BH''''''',31.3249,-98.9841,0.129500393,0.144830891,0.144638927,0.143379291,0.143430646,0.143116391,0.139693694,0.140255793,0.133602053,0.129285826,0.128318466,0.126573358,0.121318555,0.11751027,0.107606019,0.100529757,0.095106957,0.087160371,0.086720822,0.088154843,0.088895523,0.090245974,0.093061987,388.8007,NaN
'''''''TA.433A.BH''''''',30.7544,-99.091,0.123280701,0.137874901,0.137692156,0.136493019,0.136541907,0.136242745,0.132984435,0.133519537,0.127185365,0.123076439,0.12215554,0.120494247,0.115491824,0.111866445,0.102437878,0.095701477,0.090539126,0.082974201,0.082555763,0.08392091,0.084626017,0.085911608,0.088592373,546.6221,NaN
'''''''TA.ABTX.BH''''''',32.6238,-99.6431,0.06503111,0.072729614,0.072633215,0.072000665,0.072026454,0.071868645,0.070149872,0.07043214,0.067090837,0.064923361,0.064437582,0.063561243,0.060922443,0.059010039,0.054036429,0.050482948,0.047759785,0.043769254,0.043548527,0.044268648,0.044640594,0.045318749,0.046732864,262.3647,NaN
'''''''TA.BGNE.BH''''''',41.4083,-98.1502,0.076547505,0.085609341,0.085495871,0.084751302,0.084781658,0.084595903,0.082572751,0.082905007,0.07897199,0.076420674,0.07584887,0.074817338,0.071711232,0.06946016,0.06360577,0.059423002,0.056217592,0.051520376,0.051260559,0.052108207,0.052546022,0.053344272,0.055008813,358.9954,NaN
'''''''TA.D53A.BH''''''',47.0795,-77.7001,0.220531223,0.246638121,0.246311217,0.244166134,0.244253589,0.243718431,0.237889789,0.238847009,0.227516098,0.220165828,0.218518474,0.215546661,0.206598055,0.200112779,0.183246447,0.171196007,0.161961312,0.148428763,0.147680239,0.150122288,0.151383621,0.153683356,0.158478854,510.2206,NaN
'''''''TA.D54A.BH''''''',47.152,-76.657,0.210268271,0.235160221,0.23484853,0.232803275,0.232886659,0.232376407,0.226819014,0.227731687,0.216928088,0.20991988,0.20834919,0.205515678,0.196983517,0.190800049,0.174718632,0.163228988,0.154424052,0.141521273,0.140807583,0.143135986,0.144338619,0.14653133,0.151103658,585.2659,NaN
'''''''TA.E53A.BH''''''',46.3784,-77.6638,0.210268271,0.235160221,0.23484853,0.232803275,0.232886659,0.232376407,0.226819014,0.227731687,0.216928088,0.20991988,0.20834919,0.205515678,0.196983517,0.190800049,0.174718632,0.163228988,0.154424052,0.141521273,0.140807583,0.143135986,0.144338619,0.14653133,0.151103658,785.9067,NaN
'''''''TA.E54A.BH''''''',46.4339,-77.1869,0.210268271,0.235160221,0.23484853,0.232803275,0.232886659,0.232376407,0.226819014,0.227731687,0.216928088,0.20991988,0.20834919,0.205515678,0.196983517,0.190800049,0.174718632,0.163228988,0.154424052,0.141521273,0.140807583,0.143135986,0.144338619,0.14653133,0.151103658,621.4175,NaN
'''''''TA.I38A.BH''''''',44.0405,-92.3306,0.186382901,0.208447257,0.208170973,0.206358047,0.20643196,0.205979669,0.201053567,0.201862566,0.192286198,0.186074086,0.184681818,0.182170178,0.174607225,0.169126167,0.154871515,0.144687034,0.136882292,0.1254452,0.124812582,0.126876491,0.127942511,0.129886142,0.133939078,303.2569,NaN
'''''''TA.J39A.BH''''''',43.3354,-91.7062,0.210268271,0.235160221,0.23484853,0.232803275,0.232886659,0.232376407,0.226819014,0.227731687,0.216928088,0.20991988,0.20834919,0.205515678,0.196983517,0.190800049,0.174718632,0.163228988,0.154424052,0.141521273,0.140807583,0.143135986,0.144338619,0.14653133,0.151103658,878.9287,NaN
'''''''TA.K22A.BH''''''',42.6507,-106.524,0.142352292,0.159204222,0.158993207,0.157608562,0.157665014,0.157319571,0.153557198,0.154175081,0.14686101,0.142116431,0.141053068,0.139134771,0.133358471,0.129172244,0.118285073,0.110506547,0.104545578,0.095810354,0.095327184,0.09690352,0.097717707,0.09920218,0.10229766,382.4976,NaN
'''''''TA.K31A.BH''''''',42.6229,-98.7546,0.193418677,0.216315942,0.216029228,0.214147866,0.214224569,0.213755205,0.208643147,0.209482684,0.199544818,0.193098205,0.19165338,0.189046928,0.181198481,0.175510518,0.160717766,0.150148831,0.142049468,0.130180637,0.129524138,0.131665957,0.132772219,0.13478922,0.13899515,661.079,NaN
'''''''TA.K32A.BH''''''',42.6597,-97.9723,0.210268271,0.235160221,0.23484853,0.232803275,0.232886659,0.232376407,0.226819014,0.227731687,0.216928088,0.20991988,0.20834919,0.205515678,0.196983517,0.190800049,0.174718632,0.163228988,0.154424052,0.141521273,0.140807583,0.143135986,0.144338619,0.14653133,0.151103658,555.9611,NaN
'''''''TA.K36A.BH''''''',42.6381,-94.4507,0.193418677,0.216315942,0.216029228,0.214147866,0.214224569,0.213755205,0.208643147,0.209482684,0.199544818,0.193098205,0.19165338,0.189046928,0.181198481,0.175510518,0.160717766,0.150148831,0.142049468,0.130180637,0.129524138,0.131665957,0.132772219,0.13478922,0.13899515,398.1031,NaN
'''''''TA.K37A.BH''''''',42.7669,-93.6388,0.210268271,0.235160221,0.23484853,0.232803275,0.232886659,0.232376407,0.226819014,0.227731687,0.216928088,0.20991988,0.20834919,0.205515678,0.196983517,0.190800049,0.174718632,0.163228988,0.154424052,0.141521273,0.140807583,0.143135986,0.144338619,0.14653133,0.151103658,403.6971,NaN
'''''''TA.K38A.BH''''''',42.6472,-92.7709,0.220531223,0.246638121,0.246311217,0.244166134,0.244253589,0.243718431,0.237889789,0.238847009,0.227516098,0.220165828,0.218518474,0.215546661,0.206598055,0.200112779,0.183246447,0.171196007,0.161961312,0.148428763,0.147680239,0.150122288,0.151383621,0.153683356,0.158478854,472.9364,NaN
'''''''TA.K39A.BH''''''',42.705,-91.8878,0.201316542,0.22514877,0.224850349,0.222892166,0.222972001,0.222483471,0.217162672,0.218036491,0.207692831,0.200982984,0.199479162,0.196766281,0.188597359,0.182677139,0.167280355,0.156279858,0.147849774,0.135496303,0.134812997,0.137042273,0.138193707,0.140293068,0.144670739,351.3141,NaN
'''''''TA.K40A.BH''''''',42.6999,-91.1383,0.193418677,0.216315942,0.216029228,0.214147866,0.214224569,0.213755205,0.208643147,0.209482684,0.199544818,0.193098205,0.19165338,0.189046928,0.181198481,0.175510518,0.160717766,0.150148831,0.142049468,0.130180637,0.129524138,0.131665957,0.132772219,0.13478922,0.13899515,887.3361,NaN
'''''''TA.K41A.BH''''''',42.6071,-90.3046,0.210268271,0.235160221,0.23484853,0.232803275,0.232886659,0.232376407,0.226819014,0.227731687,0.216928088,0.20991988,0.20834919,0.205515678,0.196983517,0.190800049,0.174718632,0.163228988,0.154424052,0.141521273,0.140807583,0.143135986,0.144338619,0.14653133,0.151103658,483.9735,NaN
'''''''TA.KMSC.BH''''''',35.142,-81.3333,0.131792613,0.147394469,0.147199106,0.145917175,0.145969439,0.145649621,0.142166341,0.142738389,0.135966875,0.131574248,0.130589766,0.128813768,0.123465953,0.11959026,0.109510698,0.102309183,0.096790397,0.088703152,0.088255823,0.089715227,0.090469017,0.091843372,0.09470923,420.3914,NaN
'''''''TA.KSCO.BH''''''',39.0112,-102.6273,0.07434106,0.083141694,0.083031494,0.082308387,0.082337868,0.082157466,0.080192631,0.08051531,0.076695661,0.074217885,0.073662562,0.072660765,0.06964419,0.067458004,0.061772365,0.057710162,0.054597147,0.050035326,0.049782998,0.050606213,0.051031408,0.051806649,0.053423211,330.1984,NaN
'''''''TA.L30A.BH''''''',41.9492,-99.7196,0.220531223,0.246638121,0.246311217,0.244166134,0.244253589,0.243718431,0.237889789,0.238847009,0.227516098,0.220165828,0.218518474,0.215546661,0.206598055,0.200112779,0.183246447,0.171196007,0.161961312,0.148428763,0.147680239,0.150122288,0.151383621,0.153683356,0.158478854,651.7018,NaN
'''''''TA.L32A.BH''''''',42.0045,-98.008,0.220531223,0.246638121,0.246311217,0.244166134,0.244253589,0.243718431,0.237889789,0.238847009,0.227516098,0.220165828,0.218518474,0.215546661,0.206598055,0.200112779,0.183246447,0.171196007,0.161961312,0.148428763,0.147680239,0.150122288,0.151383621,0.153683356,0.158478854,447.1213,NaN
'''''''TA.L34A.BH''''''',41.9666,-96.3762,0.169139727,0.189162803,0.18891208,0.187266877,0.187333951,0.186923504,0.182453139,0.183187293,0.174496881,0.168859482,0.167596019,0.165316742,0.158453475,0.153479496,0.14054361,0.131301344,0.124218656,0.113839664,0.113265573,0.115138539,0.116105937,0.117869753,0.121547732,477.017,NaN
'''''''TA.L35A.BH''''''',42.1123,-95.5448,0.201316542,0.22514877,0.224850349,0.222892166,0.222972001,0.222483471,0.217162672,0.218036491,0.207692831,0.200982984,0.199479162,0.196766281,0.188597359,0.182677139,0.167280355,0.156279858,0.147849774,0.135496303,0.134812997,0.137042273,0.138193707,0.140293068,0.144670739,566.1501,NaN
'''''''TA.L37A.BH''''''',42.1246,-93.7546,0.193418677,0.216315942,0.216029228,0.214147866,0.214224569,0.213755205,0.208643147,0.209482684,0.199544818,0.193098205,0.19165338,0.189046928,0.181198481,0.175510518,0.160717766,0.150148831,0.142049468,0.130180637,0.129524138,0.131665957,0.132772219,0.13478922,0.13899515,298.2982,NaN
'''''''TA.L38A.BH''''''',42.141,-92.9597,0.201316542,0.22514877,0.224850349,0.222892166,0.222972001,0.222483471,0.217162672,0.218036491,0.207692831,0.200982984,0.199479162,0.196766281,0.188597359,0.182677139,0.167280355,0.156279858,0.147849774,0.135496303,0.134812997,0.137042273,0.138193707,0.140293068,0.144670739,430.006,NaN
'''''''TA.L39A.BH''''''',42.1234,-92.0007,0.193418677,0.216315942,0.216029228,0.214147866,0.214224569,0.213755205,0.208643147,0.209482684,0.199544818,0.193098205,0.19165338,0.189046928,0.181198481,0.175510518,0.160717766,0.150148831,0.142049468,0.130180637,0.129524138,0.131665957,0.132772219,0.13478922,0.13899515,369.9615,NaN
'''''''TA.L40A.BH''''''',42.0628,-91.2218,0.193418677,0.216315942,0.216029228,0.214147866,0.214224569,0.213755205,0.208643147,0.209482684,0.199544818,0.193098205,0.19165338,0.189046928,0.181198481,0.175510518,0.160717766,0.150148831,0.142049468,0.130180637,0.129524138,0.131665957,0.132772219,0.13478922,0.13899515,375.6842,NaN
'''''''TA.L41A.BH''''''',42.0751,-90.4977,0.201316542,0.22514877,0.224850349,0.222892166,0.222972001,0.222483471,0.217162672,0.218036491,0.207692831,0.200982984,0.199479162,0.196766281,0.188597359,0.182677139,0.167280355,0.156279858,0.147849774,0.135496303,0.134812997,0.137042273,0.138193707,0.140293068,0.144670739,487.2774,NaN
'''''''TA.L42A.BH''''''',42.004,-89.667,0.220531223,0.246638121,0.246311217,0.244166134,0.244253589,0.243718431,0.237889789,0.238847009,0.227516098,0.220165828,0.218518474,0.215546661,0.206598055,0.200112779,0.183246447,0.171196007,0.161961312,0.148428763,0.147680239,0.150122288,0.151383621,0.153683356,0.158478854,354.4557,NaN
'''''''TA.L48A.BH''''''',41.9438,-84.4329,0.220531223,0.246638121,0.246311217,0.244166134,0.244253589,0.243718431,0.237889789,0.238847009,0.227516098,0.220165828,0.218518474,0.215546661,0.206598055,0.200112779,0.183246447,0.171196007,0.161961312,0.148428763,0.147680239,0.150122288,0.151383621,0.153683356,0.158478854,605.9972,NaN
'''''''TA.M31A.BH''''''',41.344,-98.9766,0.164374268,0.183833201,0.183589541,0.181990691,0.182055876,0.181656993,0.177312579,0.178026049,0.169580487,0.164101919,0.162874054,0.160658995,0.153989099,0.149155259,0.136583838,0.12760197,0.120718835,0.110632268,0.110074351,0.111894547,0.112834689,0.11454881,0.118123163,363.4401,NaN
'''''''TA.M33A.BH''''''',41.5726,-97.195,0.201316542,0.22514877,0.224850349,0.222892166,0.222972001,0.222483471,0.217162672,0.218036491,0.207692831,0.200982984,0.199479162,0.196766281,0.188597359,0.182677139,0.167280355,0.156279858,0.147849774,0.135496303,0.134812997,0.137042273,0.138193707,0.140293068,0.144670739,439.9521,NaN
'''''''TA.M34A.BH''''''',41.5025,-96.583,0.193418677,0.216315942,0.216029228,0.214147866,0.214224569,0.213755205,0.208643147,0.209482684,0.199544818,0.193098205,0.19165338,0.189046928,0.181198481,0.175510518,0.160717766,0.150148831,0.142049468,0.130180637,0.129524138,0.131665957,0.132772219,0.13478922,0.13899515,637.3617,NaN
'''''''TA.M35A.BH''''''',41.4665,-95.6945,0.180062989,0.201379182,0.201112266,0.199360814,0.19943222,0.198995266,0.194236199,0.195017766,0.185766116,0.179764646,0.178419587,0.175993112,0.168686606,0.1633914,0.149620098,0.139780955,0.132240858,0.121191577,0.12058041,0.122574335,0.123604209,0.125481935,0.129397442,587.8752,NaN
'''''''TA.M36A.BH''''''',41.4537,-94.8021,0.210268271,0.235160221,0.23484853,0.232803275,0.232886659,0.232376407,0.226819014,0.227731687,0.216928088,0.20991988,0.20834919,0.205515678,0.196983517,0.190800049,0.174718632,0.163228988,0.154424052,0.141521273,0.140807583,0.143135986,0.144338619,0.14653133,0.151103658,498.573,NaN
'''''''TA.M37A.BH''''''',41.4028,-94.0575,0.159990164,0.178930099,0.178692938,0.177136732,0.177200178,0.176811934,0.172583392,0.173277832,0.165057525,0.159725079,0.158529963,0.156373983,0.149881982,0.145177069,0.132940946,0.124198637,0.117499086,0.107681542,0.107138506,0.108910155,0.109825222,0.111493625,0.114972645,617.611,NaN
'''''''TA.M38A.BH''''''',41.4175,-93.1965,0.155939123,0.174399488,0.174168332,0.172651529,0.172713369,0.172334956,0.168213483,0.16889034,0.160878175,0.15568075,0.154515895,0.152414506,0.146086886,0.141501103,0.129574806,0.121053858,0.114523942,0.104954985,0.104425699,0.106152488,0.107044385,0.108670543,0.112061472,376.5403,NaN
'''''''TA.M39A.BH''''''',41.4786,-92.1725,0.201316542,0.22514877,0.224850349,0.222892166,0.222972001,0.222483471,0.217162672,0.218036491,0.207692831,0.200982984,0.199479162,0.196766281,0.188597359,0.182677139,0.167280355,0.156279858,0.147849774,0.135496303,0.134812997,0.137042273,0.138193707,0.140293068,0.144670739,437.8355,NaN
'''''''TA.M40A.BH''''''',41.406,-91.5121,0.193418677,0.216315942,0.216029228,0.214147866,0.214224569,0.213755205,0.208643147,0.209482684,0.199544818,0.193098205,0.19165338,0.189046928,0.181198481,0.175510518,0.160717766,0.150148831,0.142049468,0.130180637,0.129524138,0.131665957,0.132772219,0.13478922,0.13899515,324.5445,NaN
'''''''TA.M41A.BH''''''',41.375,-90.5422,0.201316542,0.22514877,0.224850349,0.222892166,0.222972001,0.222483471,0.217162672,0.218036491,0.207692831,0.200982984,0.199479162,0.196766281,0.188597359,0.182677139,0.167280355,0.156279858,0.147849774,0.135496303,0.134812997,0.137042273,0.138193707,0.140293068,0.144670739,423.2982,NaN
'''''''TA.M43A.BH''''''',41.4365,-88.9581,0.220531223,0.246638121,0.246311217,0.244166134,0.244253589,0.243718431,0.237889789,0.238847009,0.227516098,0.220165828,0.218518474,0.215546661,0.206598055,0.200112779,0.183246447,0.171196007,0.161961312,0.148428763,0.147680239,0.150122288,0.151383621,0.153683356,0.158478854,254.9365,NaN
'''''''TA.M51A.BH''''''',41.3321,-82.1831,0.210268271,0.235160221,0.23484853,0.232803275,0.232886659,0.232376407,0.226819014,0.227731687,0.216928088,0.20991988,0.20834919,0.205515678,0.196983517,0.190800049,0.174718632,0.163228988,0.154424052,0.141521273,0.140807583,0.143135986,0.144338619,0.14653133,0.151103658,263.8084,NaN
'''''''TA.M53A.BH''''''',41.4393,-80.675,0.193418677,0.216315942,0.216029228,0.214147866,0.214224569,0.213755205,0.208643147,0.209482684,0.199544818,0.193098205,0.19165338,0.189046928,0.181198481,0.175510518,0.160717766,0.150148831,0.142049468,0.130180637,0.129524138,0.131665957,0.132772219,0.13478922,0.13899515,413.4787,NaN
'''''''TA.M54A.BH''''''',41.5079,-79.6647,0.14868212,0.166283387,0.166062988,0.164616774,0.164675736,0.164314933,0.160385263,0.16103062,0.153391322,0.148435771,0.147325125,0.145321529,0.13928838,0.134916008,0.12354473,0.115420324,0.109194295,0.100070652,0.099565997,0.101212426,0.102062816,0.103613297,0.106846421,765.8803,NaN
'''''''TA.MDND.BH''''''',47.8481,-99.6029,0.23246032,0.259979406,0.259634819,0.257373704,0.257465889,0.256901784,0.250757855,0.251766853,0.239823024,0.23207516,0.230338696,0.22720613,0.217773472,0.210937391,0.193158716,0.180456436,0.170722213,0.156457654,0.15566864,0.158242786,0.159572348,0.161996481,0.16705138,231.0587,NaN
'''''''TA.MSTX.BH''''''',33.9696,-102.7724,0.068714988,0.076849596,0.076747737,0.076079354,0.076106604,0.075939855,0.074123717,0.074421976,0.070891394,0.068601135,0.068087838,0.067161856,0.064373573,0.062352836,0.057097481,0.053342703,0.050465279,0.046248692,0.046015461,0.046776375,0.047169392,0.047885963,0.049380185,566.9555,NaN
'''''''TA.N23A.BH''''''',40.8947,-105.944,0.093191451,0.104223629,0.104085486,0.103179024,0.10321598,0.102989835,0.100526783,0.100931283,0.096143099,0.093037043,0.092340909,0.091085089,0.087303613,0.084563083,0.077435757,0.072343517,0.068441146,0.0627226,0.062406291,0.063438245,0.063971256,0.064943071,0.066969539,434.0429,NaN
'''''''TA.N29A.BH''''''',40.8189,-100.6264,0.164374268,0.183833201,0.183589541,0.181990691,0.182055876,0.181656993,0.177312579,0.178026049,0.169580487,0.164101919,0.162874054,0.160658995,0.153989099,0.149155259,0.136583838,0.12760197,0.120718835,0.110632268,0.110074351,0.111894547,0.112834689,0.11454881,0.118123163,570.372,NaN
'''''''TA.N33A.BH''''''',40.7384,-97.4506,0.186382901,0.208447257,0.208170973,0.206358047,0.20643196,0.205979669,0.201053567,0.201862566,0.192286198,0.186074086,0.184681818,0.182170178,0.174607225,0.169126167,0.154871515,0.144687034,0.136882292,0.1254452,0.124812582,0.126876491,0.127942511,0.129886142,0.133939078,256.1537,NaN
'''''''TA.N34A.BH''''''',40.8378,-96.5005,0.159990164,0.178930099,0.178692938,0.177136732,0.177200178,0.176811934,0.172583392,0.173277832,0.165057525,0.159725079,0.158529963,0.156373983,0.149881982,0.145177069,0.132940946,0.124198637,0.117499086,0.107681542,0.107138506,0.108910155,0.109825222,0.111493625,0.114972645,420.7289,NaN
'''''''TA.N35A.BH''''''',40.8612,-95.6425,0.155939123,0.174399488,0.174168332,0.172651529,0.172713369,0.172334956,0.168213483,0.16889034,0.160878175,0.15568075,0.154515895,0.152414506,0.146086886,0.141501103,0.129574806,0.121053858,0.114523942,0.104954985,0.104425699,0.106152488,0.107044385,0.108670543,0.112061472,423.6042,NaN
'''''''TA.N36A.BH''''''',40.8156,-94.9604,0.17434524,0.194984555,0.194726115,0.193030278,0.193099417,0.192676338,0.188068391,0.18882514,0.179867268,0.17405637,0.172754022,0.170404598,0.163330104,0.158203043,0.144869037,0.135342327,0.12804166,0.11734324,0.11675148,0.11868209,0.119679261,0.121497361,0.125288535,369.7223,NaN
'''''''TA.N37A.BH''''''',40.7582,-94.2095,0.164374268,0.183833201,0.183589541,0.181990691,0.182055876,0.181656993,0.177312579,0.178026049,0.169580487,0.164101919,0.162874054,0.160658995,0.153989099,0.149155259,0.136583838,0.12760197,0.120718835,0.110632268,0.110074351,0.111894547,0.112834689,0.11454881,0.118123163,394.1259,NaN
'''''''TA.N38A.BH''''''',40.7931,-93.235,0.152181002,0.170196473,0.169970888,0.16849064,0.16855099,0.168181696,0.16415955,0.164820095,0.157001023,0.151928855,0.150792073,0.148741327,0.142566203,0.138090937,0.126452062,0.118136468,0.111763924,0.102425577,0.101909047,0.103594221,0.104464623,0.106051591,0.109360799,361.4197,NaN
'''''''TA.N39A.BH''''''',40.8776,-92.5023,0.142352292,0.159204222,0.158993207,0.157608562,0.157665014,0.157319571,0.153557198,0.154175081,0.14686101,0.142116431,0.141053068,0.139134771,0.133358471,0.129172244,0.118285073,0.110506547,0.104545578,0.095810354,0.095327184,0.09690352,0.097717707,0.09920218,0.10229766,640.0366,NaN
'''''''TA.N40A.BH''''''',40.8841,-91.5837,0.210268271,0.235160221,0.23484853,0.232803275,0.232886659,0.232376407,0.226819014,0.227731687,0.216928088,0.20991988,0.20834919,0.205515678,0.196983517,0.190800049,0.174718632,0.163228988,0.154424052,0.141521273,0.140807583,0.143135986,0.144338619,0.14653133,0.151103658,342.669,NaN
'''''''TA.N41A.BH''''''',40.7077,-90.8552,0.220531223,0.246638121,0.246311217,0.244166134,0.244253589,0.243718431,0.237889789,0.238847009,0.227516098,0.220165828,0.218518474,0.215546661,0.206598055,0.200112779,0.183246447,0.171196007,0.161961312,0.148428763,0.147680239,0.150122288,0.151383621,0.153683356,0.158478854,281.6764,NaN
'''''''TA.N50A.BH''''''',40.7711,-83.1486,0.220531223,0.246638121,0.246311217,0.244166134,0.244253589,0.243718431,0.237889789,0.238847009,0.227516098,0.220165828,0.218518474,0.215546661,0.206598055,0.200112779,0.183246447,0.171196007,0.161961312,0.148428763,0.147680239,0.150122288,0.151383621,0.153683356,0.158478854,338.4843,NaN
'''''''TA.N54A.BH''''''',40.9617,-79.9892,0.145413982,0.162628361,0.162412807,0.160998381,0.161056047,0.160703175,0.156859881,0.157491054,0.150019672,0.145173048,0.144086815,0.142127259,0.136226724,0.131950459,0.120829129,0.112883304,0.106794127,0.097871028,0.097377466,0.098987706,0.099819404,0.101335804,0.104497862,509.9271,NaN
'''''''TA.N59A.BH''''''',40.9168,-75.7703,0.145413982,0.162628361,0.162412807,0.160998381,0.161056047,0.160703175,0.156859881,0.157491054,0.150019672,0.145173048,0.144086815,0.142127259,0.136226724,0.131950459,0.120829129,0.112883304,0.106794127,0.097871028,0.097377466,0.098987706,0.099819404,0.101335804,0.104497862,835.8665,NaN
'''''''TA.O20A.BH''''''',40.1348,-108.2416,0.17434524,0.194984555,0.194726115,0.193030278,0.193099417,0.192676338,0.188068391,0.18882514,0.179867268,0.17405637,0.172754022,0.170404598,0.163330104,0.158203043,0.144869037,0.135342327,0.12804166,0.11734324,0.11675148,0.11868209,0.119679261,0.121497361,0.125288535,470.2073,NaN
